samp_no,chain_no,age,prop,N
700001,2,7,0.03498542274052478,343
700001,2,8,0,235
700001,2,9,0,141
700001,2,10,0,74
700001,2,11,0,21
700001,3,0,0.1798780487804878,656
700001,3,1,0.17378048780487804,656
700001,3,2,0.1669218989280245,653
700001,3,3,0.15552099533437014,643
700001,3,4,0.13651315789473684,608
700001,3,5,0.13468634686346864,542
700001,3,6,0.07555555555555556,450
700001,3,7,0.023323615160349854,343
700001,3,8,0,235
700001,3,9,0,141
700001,3,10,0,74
700001,3,11,0,21
700001,4,0,0.21341463414634146,656
700001,4,1,0.17682926829268292,656
700001,4,2,0.1807044410413476,653
700001,4,3,0.16018662519440124,643
700001,4,4,0.14473684210526316,608
700001,4,5,0.12361623616236163,542
700001,4,6,0.07333333333333333,450
700001,4,7,0.037900874635568516,343
700001,4,8,0,235
700001,4,9,0,141
700001,4,10,0,74
700001,4,11,0,21
700001,5,0,0.16920731707317074,656
700001,5,1,0.16310975609756098,656
700001,5,2,0.1669218989280245,653
700001,5,3,0.15085536547433903,643
700001,5,4,0.15296052631578946,608
700001,5,5,0.11992619926199262,542
700001,5,6,0.07777777777777778,450
700001,5,7,0.029154518950437316,343
700001,5,8,0,235
700001,5,9,0,141
700001,5,10,0,74
700001,5,11,0,21
705001,1,0,0.17682926829268292,656
705001,1,1,0.17378048780487804,656
705001,1,2,0.1776416539050536,653
705001,1,3,0.16640746500777606,643
705001,1,4,0.14473684210526316,608
705001,1,5,0.1014760147601476,542
705001,1,6,0.08888888888888889,450
705001,1,7,0.029154518950437316,343
705001,1,8,0,235
705001,1,9,0,141
705001,1,10,0,74
705001,1,11,0,21
705001,2,0,0.16158536585365854,656
705001,2,1,0.16615853658536586,656
705001,2,2,0.15773353751914243,653
705001,2,3,0.17729393468118196,643
705001,2,4,0.16611842105263158,608
705001,2,5,0.1088560885608856,542
705001,2,6,0.07777777777777778,450
705001,2,7,0.029154518950437316,343
705001,2,8,0,235
705001,2,9,0,141
705001,2,10,0,74
705001,2,11,0,21
705001,3,0,0.18445121951219512,656
705001,3,1,0.19054878048780488,656
705001,3,2,0.1669218989280245,653
705001,3,3,0.16329704510108864,643
705001,3,4,0.14144736842105263,608
705001,3,5,0.11623616236162361,542
705001,3,6,0.07555555555555556,450
705001,3,7,0.037900874635568516,343
705001,3,8,0,235
705001,3,9,0,141
705001,3,10,0,74
705001,3,11,0,21
705001,4,0,0.1722560975609756,656
705001,4,1,0.17073170731707318,656
705001,4,2,0.16845329249617153,653
705001,4,3,0.15863141524105753,643
705001,4,4,0.14309210526315788,608
705001,4,5,0.11808118081180811,542
705001,4,6,0.06888888888888889,450
705001,4,7,0.03498542274052478,343
705001,4,8,0,235
705001,4,9,0,141
705001,4,10,0,74
705001,4,11,0,21
705001,5,0,0.17530487804878048,656
705001,5,1,0.1798780487804878,656
705001,5,2,0.18376722817764166,653
705001,5,3,0.16174183514774496,643
705001,5,4,0.14473684210526316,608
705001,5,5,0.13837638376383765,542
705001,5,6,0.07333333333333333,450
705001,5,7,0.03498542274052478,343
705001,5,8,0,235
705001,5,9,0,141
705001,5,10,0,74
705001,5,11,0,21
710001,1,0,0.20579268292682926,656
710001,1,1,0.17682926829268292,656
710001,1,2,0.2006125574272588,653
710001,1,3,0.16796267496111975,643
710001,1,4,0.13157894736842105,608
710001,1,5,0.12177121771217712,542
710001,1,6,0.06888888888888889,450
710001,1,7,0.029154518950437316,343
710001,1,8,0,235
710001,1,9,0,141
710001,1,10,0,74
710001,1,11,0,21
710001,2,0,0.16920731707317074,656
710001,2,1,0.16463414634146342,656
710001,2,2,0.1638591117917305,653
710001,2,3,0.15863141524105753,643
710001,2,4,0.15789473684210525,608
710001,2,5,0.11254612546125461,542
710001,2,6,0.06444444444444444,450
710001,2,7,0.03206997084548105,343
710001,2,8,0,235
710001,2,9,0,141
710001,2,10,0,74
710001,2,11,0,21
710001,3,0,0.16158536585365854,656
710001,3,1,0.17835365853658536,656
710001,3,2,0.17151607963246554,653
710001,3,3,0.14618973561430793,643
710001,3,4,0.15789473684210525,608
710001,3,5,0.11808118081180811,542
710001,3,6,0.07111111111111111,450
710001,3,7,0.037900874635568516,343
710001,3,8,0,235
710001,3,9,0,141
710001,3,10,0,74
710001,3,11,0,21
710001,4,0,0.15091463414634146,656
710001,4,1,0.1951219512195122,656
710001,4,2,0.19295558958652373,653
710001,4,3,0.17729393468118196,643
710001,4,4,0.14638157894736842,608
710001,4,5,0.10516605166051661,542
710001,4,6,0.08222222222222222,450
710001,4,7,0.029154518950437316,343
710001,4,8,0,235
710001,4,9,0,141
710001,4,10,0,74
710001,4,11,0,21
710001,5,0,0.16158536585365854,656
710001,5,1,0.18292682926829268,656
710001,5,2,0.19142419601837674,653
710001,5,3,0.16174183514774496,643
710001,5,4,0.14802631578947367,608
710001,5,5,0.11623616236162361,542
710001,5,6,0.07555555555555556,450
710001,5,7,0.037900874635568516,343
710001,5,8,0,235
710001,5,9,0,141
710001,5,10,0,74
710001,5,11,0,21
715001,1,0,0.15853658536585366,656
715001,1,1,0.1676829268292683,656
715001,1,2,0.1562021439509954,653
715001,1,3,0.14774494556765164,643
715001,1,4,0.14802631578947367,608
715001,1,5,0.1088560885608856,542
715001,1,6,0.09333333333333334,450
715001,1,7,0.029154518950437316,343
715001,1,8,0,235
715001,1,9,0,141
715001,1,10,0,74
715001,1,11,0,21
715001,2,0,0.18597560975609756,656
715001,2,1,0.1722560975609756,656
715001,2,2,0.18376722817764166,653
715001,2,3,0.14618973561430793,643
715001,2,4,0.16282894736842105,608
715001,2,5,0.12730627306273062,542
715001,2,6,0.07555555555555556,450
715001,2,7,0.029154518950437316,343
715001,2,8,0,235
715001,2,9,0,141
715001,2,10,0,74
715001,2,11,0,21
715001,3,0,0.1798780487804878,656
715001,3,1,0.14786585365853658,656
715001,3,2,0.18376722817764166,653
715001,3,3,0.15241057542768274,643
715001,3,4,0.14473684210526316,608
715001,3,5,0.11254612546125461,542
715001,3,6,0.08444444444444445,450
715001,3,7,0.029154518950437316,343
715001,3,8,0,235
715001,3,9,0,141
715001,3,10,0,74
715001,3,11,0,21
715001,4,0,0.18597560975609756,656
715001,4,1,0.17073170731707318,656
715001,4,2,0.17917304747320062,653
715001,4,3,0.14774494556765164,643
715001,4,4,0.14309210526315788,608
715001,4,5,0.11439114391143912,542
715001,4,6,0.07777777777777778,450
715001,4,7,0.03498542274052478,343
715001,4,8,0,235
715001,4,9,0,141
715001,4,10,0,74
715001,4,11,0,21
715001,5,0,0.18597560975609756,656
715001,5,1,0.16463414634146342,656
715001,5,2,0.17151607963246554,653
715001,5,3,0.15552099533437014,643
715001,5,4,0.16282894736842105,608
715001,5,5,0.11070110701107011,542
715001,5,6,0.07333333333333333,450
715001,5,7,0.037900874635568516,343
715001,5,8,0,235
715001,5,9,0,141
715001,5,10,0,74
715001,5,11,0,21
720001,1,0,0.17530487804878048,656
720001,1,1,0.16310975609756098,656
720001,1,2,0.1883614088820827,653
720001,1,3,0.13841368584758942,643
720001,1,4,0.16611842105263158,608
720001,1,5,0.12361623616236163,542
720001,1,6,0.07333333333333333,450
720001,1,7,0.029154518950437316,343
720001,1,8,0,235
720001,1,9,0,141
720001,1,10,0,74
720001,1,11,0,21
720001,2,0,0.19664634146341464,656
720001,2,1,0.16920731707317074,656
720001,2,2,0.2006125574272588,653
720001,2,3,0.15863141524105753,643
720001,2,4,0.12828947368421054,608
720001,2,5,0.11070110701107011,542
720001,2,6,0.08222222222222222,450
720001,2,7,0.03206997084548105,343
720001,2,8,0,235
720001,2,9,0,141
720001,2,10,0,74
720001,2,11,0,21
720001,3,0,0.16463414634146342,656
720001,3,1,0.16920731707317074,656
720001,3,2,0.17151607963246554,653
720001,3,3,0.14774494556765164,643
720001,3,4,0.14638157894736842,608
720001,3,5,0.10516605166051661,542
720001,3,6,0.07777777777777778,450
720001,3,7,0.026239067055393587,343
720001,3,8,0,235
720001,3,9,0,141
720001,3,10,0,74
720001,3,11,0,21
720001,4,0,0.17835365853658536,656
720001,4,1,0.18140243902439024,656
720001,4,2,0.1638591117917305,653
720001,4,3,0.15552099533437014,643
720001,4,4,0.14802631578947367,608
720001,4,5,0.11254612546125461,542
720001,4,6,0.09333333333333334,450
720001,4,7,0.02040816326530612,343
720001,4,8,0,235
720001,4,9,0,141
720001,4,10,0,74
720001,4,11,0,21
720001,5,0,0.17835365853658536,656
720001,5,1,0.1722560975609756,656
720001,5,2,0.17611026033690658,653
720001,5,3,0.17884914463452567,643
720001,5,4,0.14802631578947367,608
720001,5,5,0.12730627306273062,542
720001,5,6,0.06666666666666667,450
720001,5,7,0.03498542274052478,343
720001,5,8,0,235
720001,5,9,0,141
720001,5,10,0,74
720001,5,11,0,21
725001,1,0,0.20121951219512196,656
725001,1,1,0.17835365853658536,656
725001,1,2,0.19295558958652373,653
725001,1,3,0.16640746500777606,643
725001,1,4,0.14473684210526316,608
725001,1,5,0.1070110701107011,542
725001,1,6,0.08,450
725001,1,7,0.026239067055393587,343
725001,1,8,0,235
725001,1,9,0,141
725001,1,10,0,74
725001,1,11,0,21
725001,2,0,0.16463414634146342,656
725001,2,1,0.18902439024390244,656
725001,2,2,0.15160796324655437,653
725001,2,3,0.16485225505443235,643
725001,2,4,0.14802631578947367,608
725001,2,5,0.11070110701107011,542
725001,2,6,0.07555555555555556,450
725001,2,7,0.037900874635568516,343
725001,2,8,0,235
725001,2,9,0,141
725001,2,10,0,74
725001,2,11,0,21
725001,3,0,0.18597560975609756,656
725001,3,1,0.18902439024390244,656
725001,3,2,0.17151607963246554,653
725001,3,3,0.16174183514774496,643
725001,3,4,0.13815789473684212,608
725001,3,5,0.10516605166051661,542
725001,3,6,0.08222222222222222,450
725001,3,7,0.03498542274052478,343
725001,3,8,0,235
725001,3,9,0,141
725001,3,10,0,74
725001,3,11,0,21
725001,4,0,0.1722560975609756,656
725001,4,1,0.16158536585365854,656
725001,4,2,0.18223583460949463,653
725001,4,3,0.15396578538102643,643
725001,4,4,0.15460526315789475,608
725001,4,5,0.08856088560885608,542
725001,4,6,0.09333333333333334,450
725001,4,7,0.023323615160349854,343
725001,4,8,0,235
725001,4,9,0,141
725001,4,10,0,74
725001,4,11,0,21
725001,5,0,0.18902439024390244,656
725001,5,1,0.19359756097560976,656
725001,5,2,0.1638591117917305,653
725001,5,3,0.14618973561430793,643
725001,5,4,0.13322368421052633,608
725001,5,5,0.13284132841328414,542
725001,5,6,0.08222222222222222,450
725001,5,7,0.037900874635568516,343
725001,5,8,0,235
725001,5,9,0,141
725001,5,10,0,74
725001,5,11,0,21
730001,1,0,0.18902439024390244,656
730001,1,1,0.20121951219512196,656
730001,1,2,0.1990811638591118,653
730001,1,3,0.15707620528771385,643
730001,1,4,0.14638157894736842,608
730001,1,5,0.12546125461254612,542
730001,1,6,0.07555555555555556,450
730001,1,7,0.029154518950437316,343
730001,1,8,0,235
730001,1,9,0,141
730001,1,10,0,74
730001,1,11,0,21
730001,2,0,0.18292682926829268,656
730001,2,1,0.19359756097560976,656
730001,2,2,0.1776416539050536,653
730001,2,3,0.14618973561430793,643
730001,2,4,0.15625,608
730001,2,5,0.11992619926199262,542
730001,2,6,0.08,450
730001,2,7,0.026239067055393587,343
730001,2,8,0,235
730001,2,9,0,141
730001,2,10,0,74
730001,2,11,0,21
730001,3,0,0.18292682926829268,656
730001,3,1,0.17682926829268292,656
730001,3,2,0.16998468606431852,653
730001,3,3,0.15707620528771385,643
730001,3,4,0.14473684210526316,608
730001,3,5,0.12177121771217712,542
730001,3,6,0.07111111111111111,450
730001,3,7,0.029154518950437316,343
730001,3,8,0,235
730001,3,9,0,141
730001,3,10,0,74
730001,3,11,0,21
730001,4,0,0.1875,656
730001,4,1,0.16158536585365854,656
730001,4,2,0.15926493108728942,653
730001,4,3,0.15707620528771385,643
730001,4,4,0.14967105263157895,608
730001,4,5,0.11808118081180811,542
730001,4,6,0.07111111111111111,450
730001,4,7,0.03498542274052478,343
730001,4,8,0,235
730001,4,9,0,141
730001,4,10,0,74
730001,4,11,0,21
730001,5,0,0.16463414634146342,656
730001,5,1,0.1875,656
730001,5,2,0.18989280245022971,653
730001,5,3,0.16485225505443235,643
730001,5,4,0.12828947368421054,608
730001,5,5,0.10516605166051661,542
730001,5,6,0.08666666666666667,450
730001,5,7,0.03206997084548105,343
730001,5,8,0,235
730001,5,9,0,141
730001,5,10,0,74
730001,5,11,0,21
735001,1,0,0.19359756097560976,656
735001,1,1,0.16920731707317074,656
735001,1,2,0.18376722817764166,653
735001,1,3,0.18195956454121306,643
735001,1,4,0.125,608
735001,1,5,0.12177121771217712,542
735001,1,6,0.08,450
735001,1,7,0.026239067055393587,343
735001,1,8,0,235
735001,1,9,0,141
735001,1,10,0,74
735001,1,11,0,21
735001,2,0,0.1875,656
735001,2,1,0.16463414634146342,656
735001,2,2,0.18683001531393567,653
735001,2,3,0.15241057542768274,643
735001,2,4,0.13980263157894737,608
735001,2,5,0.11254612546125461,542
735001,2,6,0.06666666666666667,450
735001,2,7,0.03498542274052478,343
735001,2,8,0,235
735001,2,9,0,141
735001,2,10,0,74
735001,2,11,0,21
735001,3,0,0.16920731707317074,656
735001,3,1,0.17073170731707318,656
735001,3,2,0.1807044410413476,653
735001,3,3,0.14618973561430793,643
735001,3,4,0.14309210526315788,608
735001,3,5,0.13099630996309963,542
735001,3,6,0.07111111111111111,450
735001,3,7,0.03206997084548105,343
735001,3,8,0,235
735001,3,9,0,141
735001,3,10,0,74
735001,3,11,0,21
735001,4,0,0.1951219512195122,656
735001,4,1,0.16615853658536586,656
735001,4,2,0.17304747320061256,653
735001,4,3,0.16485225505443235,643
735001,4,4,0.14967105263157895,608
735001,4,5,0.0996309963099631,542
735001,4,6,0.08222222222222222,450
735001,4,7,0.029154518950437316,343
735001,4,8,0,235
735001,4,9,0,141
735001,4,10,0,74
735001,4,11,0,21
735001,5,0,0.17530487804878048,656
735001,5,1,0.1676829268292683,656
735001,5,2,0.17917304747320062,653
735001,5,3,0.17262830482115085,643
735001,5,4,0.13651315789473684,608
735001,5,5,0.11623616236162361,542
735001,5,6,0.07333333333333333,450
735001,5,7,0.023323615160349854,343
735001,5,8,0,235
735001,5,9,0,141
735001,5,10,0,74
735001,5,11,0,21
740001,1,0,0.18292682926829268,656
740001,1,1,0.18902439024390244,656
740001,1,2,0.17304747320061256,653
740001,1,3,0.14930015552099535,643
740001,1,4,0.1611842105263158,608
740001,1,5,0.11254612546125461,542
740001,1,6,0.08666666666666667,450
740001,1,7,0.023323615160349854,343
740001,1,8,0,235
740001,1,9,0,141
740001,1,10,0,74
740001,1,11,0,21
740001,2,0,0.1722560975609756,656
740001,2,1,0.1875,656
740001,2,2,0.18683001531393567,653
740001,2,3,0.13841368584758942,643
740001,2,4,0.14638157894736842,608
740001,2,5,0.12177121771217712,542
740001,2,6,0.07333333333333333,450
740001,2,7,0.037900874635568516,343
740001,2,8,0,235
740001,2,9,0,141
740001,2,10,0,74
740001,2,11,0,21
740001,3,0,0.14939024390243902,656
740001,3,1,0.15701219512195122,656
740001,3,2,0.16079632465543645,653
740001,3,3,0.14618973561430793,643
740001,3,4,0.15460526315789475,608
740001,3,5,0.0959409594095941,542
740001,3,6,0.08222222222222222,450
740001,3,7,0.03206997084548105,343
740001,3,8,0,235
740001,3,9,0,141
740001,3,10,0,74
740001,3,11,0,21
740001,4,0,0.17378048780487804,656
740001,4,1,0.16158536585365854,656
740001,4,2,0.15313935681470137,653
740001,4,3,0.15863141524105753,643
740001,4,4,0.13157894736842105,608
740001,4,5,0.11992619926199262,542
740001,4,6,0.08222222222222222,450
740001,4,7,0.023323615160349854,343
740001,4,8,0,235
740001,4,9,0,141
740001,4,10,0,74
740001,4,11,0,21
740001,5,0,0.1951219512195122,656
740001,5,1,0.1600609756097561,656
740001,5,2,0.17151607963246554,653
740001,5,3,0.14307931570762053,643
740001,5,4,0.1513157894736842,608
740001,5,5,0.11070110701107011,542
740001,5,6,0.07555555555555556,450
740001,5,7,0.029154518950437316,343
740001,5,8,0,235
740001,5,9,0,141
740001,5,10,0,74
740001,5,11,0,21
745001,1,0,0.18445121951219512,656
745001,1,1,0.17835365853658536,656
745001,1,2,0.18529862174578868,653
745001,1,3,0.15552099533437014,643
745001,1,4,0.13980263157894737,608
745001,1,5,0.11254612546125461,542
745001,1,6,0.07777777777777778,450
745001,1,7,0.029154518950437316,343
745001,1,8,0,235
745001,1,9,0,141
745001,1,10,0,74
745001,1,11,0,21
745001,2,0,0.1676829268292683,656
745001,2,1,0.18597560975609756,656
745001,2,2,0.1669218989280245,653
745001,2,3,0.15085536547433903,643
745001,2,4,0.16282894736842105,608
745001,2,5,0.11070110701107011,542
745001,2,6,0.07777777777777778,450
745001,2,7,0.037900874635568516,343
745001,2,8,0,235
745001,2,9,0,141
745001,2,10,0,74
745001,2,11,0,21
745001,3,0,0.1798780487804878,656
745001,3,1,0.19664634146341464,656
745001,3,2,0.1776416539050536,653
745001,3,3,0.14930015552099535,643
745001,3,4,0.14967105263157895,608
745001,3,5,0.11070110701107011,542
745001,3,6,0.08222222222222222,450
745001,3,7,0.03206997084548105,343
745001,3,8,0,235
745001,3,9,0,141
745001,3,10,0,74
745001,3,11,0,21
745001,4,0,0.21189024390243902,656
745001,4,1,0.18292682926829268,656
745001,4,2,0.1776416539050536,653
745001,4,3,0.17262830482115085,643
745001,4,4,0.14802631578947367,608
745001,4,5,0.12915129151291513,542
745001,4,6,0.057777777777777775,450
745001,4,7,0.04081632653061224,343
745001,4,8,0,235
745001,4,9,0,141
745001,4,10,0,74
745001,4,11,0,21
745001,5,0,0.1798780487804878,656
745001,5,1,0.17835365853658536,656
745001,5,2,0.18989280245022971,653
745001,5,3,0.16485225505443235,643
745001,5,4,0.15296052631578946,608
745001,5,5,0.11070110701107011,542
745001,5,6,0.07333333333333333,450
745001,5,7,0.03498542274052478,343
745001,5,8,0,235
745001,5,9,0,141
745001,5,10,0,74
745001,5,11,0,21
750001,1,0,0.16463414634146342,656
750001,1,1,0.19817073170731708,656
750001,1,2,0.14701378254211334,653
750001,1,3,0.15552099533437014,643
750001,1,4,0.14967105263157895,608
750001,1,5,0.1088560885608856,542
750001,1,6,0.08,450
750001,1,7,0.037900874635568516,343
750001,1,8,0,235
750001,1,9,0,141
750001,1,10,0,74
750001,1,11,0,21
750001,2,0,0.16920731707317074,656
750001,2,1,0.1875,656
750001,2,2,0.1638591117917305,653
750001,2,3,0.15241057542768274,643
750001,2,4,0.15625,608
750001,2,5,0.11254612546125461,542
750001,2,6,0.06888888888888889,450
750001,2,7,0.037900874635568516,343
750001,2,8,0,235
750001,2,9,0,141
750001,2,10,0,74
750001,2,11,0,21
750001,3,0,0.15701219512195122,656
750001,3,1,0.17530487804878048,656
750001,3,2,0.1807044410413476,653
750001,3,3,0.15552099533437014,643
750001,3,4,0.13980263157894737,608
750001,3,5,0.12915129151291513,542
750001,3,6,0.08444444444444445,450
750001,3,7,0.029154518950437316,343
750001,3,8,0,235
750001,3,9,0,141
750001,3,10,0,74
750001,3,11,0,21
750001,4,0,0.13719512195121952,656
750001,4,1,0.17378048780487804,656
750001,4,2,0.17611026033690658,653
750001,4,3,0.17107309486780714,643
750001,4,4,0.16611842105263158,608
750001,4,5,0.11623616236162361,542
750001,4,6,0.07111111111111111,450
750001,4,7,0.03206997084548105,343
750001,4,8,0,235
750001,4,9,0,141
750001,4,10,0,74
750001,4,11,0,21
750001,5,0,0.17682926829268292,656
750001,5,1,0.17073170731707318,656
750001,5,2,0.17151607963246554,653
750001,5,3,0.16018662519440124,643
750001,5,4,0.13651315789473684,608
750001,5,5,0.1070110701107011,542
750001,5,6,0.09333333333333334,450
750001,5,7,0.023323615160349854,343
750001,5,8,0,235
750001,5,9,0,141
750001,5,10,0,74
750001,5,11,0,21
755001,1,0,0.1875,656
755001,1,1,0.1951219512195122,656
755001,1,2,0.18223583460949463,653
755001,1,3,0.17262830482115085,643
755001,1,4,0.15460526315789475,608
755001,1,5,0.11623616236162361,542
755001,1,6,0.06,450
755001,1,7,0.03206997084548105,343
755001,1,8,0,235
755001,1,9,0,141
755001,1,10,0,74
755001,1,11,0,21
755001,2,0,0.16920731707317074,656
755001,2,1,0.17682926829268292,656
755001,2,2,0.15773353751914243,653
755001,2,3,0.16018662519440124,643
755001,2,4,0.15953947368421054,608
755001,2,5,0.12177121771217712,542
755001,2,6,0.07111111111111111,450
755001,2,7,0.037900874635568516,343
755001,2,8,0,235
755001,2,9,0,141
755001,2,10,0,74
755001,2,11,0,21
755001,3,0,0.17682926829268292,656
755001,3,1,0.17073170731707318,656
755001,3,2,0.1669218989280245,653
755001,3,3,0.16018662519440124,643
755001,3,4,0.13157894736842105,608
755001,3,5,0.11992619926199262,542
755001,3,6,0.08444444444444445,450
755001,3,7,0.029154518950437316,343
