samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
367391,1,wane_short,0.5619540421562718,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
693328,1,wane_short,0.46071643023113285,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
631877,1,wane_short,0.4425876615958537,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
855333,1,wane_short,0.5685071390103691,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
672585,1,wane_short,0.6175825905111438,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
567164,1,wane_short,0.6085678641818253,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
343308,1,wane_short,0.5054658542215085,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
402554,1,wane_short,0.5133224329571675,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
649684,1,wane_short,0.503383523542774,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
898621,1,wane_short,0.5927438583721406,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
80069,1,wane_short,0.8010960391075779,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
37734,1,wane_short,0.8194516613551103,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
993699,1,wane_short,0.5794536601631165,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
687799,1,wane_short,0.5518744758710701,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
532697,1,wane_short,0.59910038512285535,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
292851,1,wane_short,0.7702639815380482,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
739000,1,wane_short,0.5807803961569863,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
951904,1,wane_short,0.4420784232729399,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
481347,1,wane_short,0.7390366799730256,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
644357,1,wane_short,0.6685546648146932,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
822095,1,wane_short,0.4457263610159189,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
856544,1,wane_short,0.48700377768116676,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
786033,1,wane_short,0.4224020863478565,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
784230,1,wane_short,0.5683031648835083,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
885631,1,wane_short,0.6129276281190831,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
96826,1,wane_short,0.6338457811503425,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
178965,1,wane_short,0.7303394516132752,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
689396,1,wane_short,0.6689666778946025,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
42830,1,wane_short,0.6956196810050456,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
624155,1,wane_short,0.4401197675208772,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
482078,1,wane_short,0.7161393966188639,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
7365,1,wane_short,0.6397088101860279,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
994640,1,wane_short,0.617576770252761,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
971538,1,wane_short,0.7722064809962602,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
324855,1,wane_short,0.43874269394795135,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
123826,1,wane_short,0.4484605225610909,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
438864,1,wane_short,0.8426509054349686,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
866462,1,wane_short,0.46549926839856204,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
204920,1,wane_short,0.5476027360237118,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
110988,1,wane_short,0.6793347565717639,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
750162,1,wane_short,0.4440984242260998,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
149459,1,wane_short,0.6786913688657079,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
320432,1,wane_short,0.65207709078274,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
748301,1,wane_short,0.8121029101250465,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
333758,1,wane_short,0.5462912464133619,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
956478,1,wane_short,0.4827709253044297,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
769895,1,wane_short,0.538835293617131,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
7792,1,wane_short,0.46417043093341975,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
842752,1,wane_short,0.5656076795374027,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
956968,1,wane_short,0.5428977525244761,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
289347,1,wane_short,0.5272593822920167,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
660181,1,wane_short,0.5903849810195941,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
389826,1,wane_short,0.6181231888598235,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
311373,1,wane_short,0.8052229644786879,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
39591,1,wane_short,0.6707414621996005,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
791928,1,wane_short,0.7305933647781645,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
3881,1,wane_short,0.5995046733574173,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
362456,1,wane_short,0.4903849970761205,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
962269,1,wane_short,0.5275258718055202,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
968726,1,wane_short,0.4705393700714468,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
241661,1,wane_short,0.6963922840400281,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
828993,1,wane_short,0.8839198014893563,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
483450,1,wane_short,0.7754350983865435,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
898133,1,wane_short,0.43011046643895784,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
894733,1,wane_short,0.7814655798815501,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
270389,1,wane_short,0.6103888433306788,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
84807,1,wane_short,0.4798587902010945,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
440360,1,wane_short,0.8149816626172834,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
478716,1,wane_short,0.5008020859896816,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
998968,1,wane_short,0.8316468453038526,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
861331,1,wane_short,0.65552259435578,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
258404,1,wane_short,0.5740221386498776,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
32246,1,wane_short,0.4229085997241941,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
883966,1,wane_short,0.6689392324610308,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
657227,1,wane_short,0.47492308514800574,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
699972,1,wane_short,0.45226041791470184,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
116567,1,wane_short,0.6642018103809021,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
662972,1,wane_short,0.6202367581012314,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
244284,1,wane_short,0.43487360925914365,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
381237,1,wane_short,0.431840718051124,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
876028,1,wane_short,0.4333733795770774,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
664679,1,wane_short,0.6106525755990042,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
286318,1,wane_short,0.7688688664643659,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
963973,1,wane_short,0.6077689411599856,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
597815,1,wane_short,0.5782630201233964,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
427690,1,wane_short,0.7822926481924792,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
786305,1,wane_short,0.4396960347636411,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
753681,1,wane_short,0.8299946202000911,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
523849,1,wane_short,0.6800877504138437,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
23602,1,wane_short,0.6543311236040801,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
802942,1,wane_short,0.8356005463264852,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
87109,1,wane_short,0.4465891039168542,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
884131,1,wane_short,0.8751078826656327,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
337058,1,wane_short,0.891799618426323,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
161345,1,wane_short,0.5005686115503857,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
870480,1,wane_short,0.47490414342759124,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
306733,1,wane_short,0.6761567081093217,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
87878,1,wane_short,0.6954176042959223,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
1513,1,wane_short,0.6361223924781794,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
448308,1,wane_short,0.4862363627378797,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
43432,1,wane_short,0.4367645292241245,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
150441,1,wane_short,0.76316364412372,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
611071,1,wane_short,0.44412953939332617,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
267948,1,wane_short,0.7150257190946832,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
149228,1,wane_short,0.4752470135977696,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
799468,1,wane_short,0.46961385342509165,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
104072,1,wane_short,0.6721986742700582,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
402679,1,wane_short,0.503196672238333,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
612346,1,wane_short,0.5194833875203577,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
757888,1,wane_short,0.7101353291269848,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
268139,1,wane_short,0.5930215355858176,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
439368,1,wane_short,0.4421004568988635,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
897011,1,wane_short,0.4664472702179455,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
527907,1,wane_short,0.4243783018225327,Transient waning rate,IC50,"Transient waning rate
(IC50)",0.458705492410047,0.811171617841747
